valor,area_primer_piso,existe_segundo_piso,area_patio,dist_metro,dist_parque
155092.59259259258,105.54,1,20.29,1.302,1.982
152777.77777777778,62.52,1,18.76,1.408,12.411
79166.66666666666,80.73,0,12.26,5.419,5.332
185092.59259259258,115.29,0,34.59,1.946,11.69
101851.85185185184,83.06,0,24.92,5.913,11.732
128703.7037037037,104.14,0,31.24,3.985,11.577
165185.18518518517,92.81,0,26.31,1.097,4.446
311111.11111111107,118.54,1,34.14,0.944,7.876
148050.92592592593,117.62,0,35.28,1.136,13.471
236944.44444444444,106.75,1,31.44,0.727,4.966
116666.66666666666,120.96,1,0.0,4.341,2.27
115740.74074074073,108.14,0,32.44,4.486,1.777
108333.33333333333,93.0,1,13.52,2.919,11.266
365918.5185185185,180.23,0,53.79,0.326,7.806
180555.55555555553,103.87,1,23.63,2.613,11.081
182407.4074074074,72.28,1,21.46,1.155,14.024
322222.2222222222,130.71,1,38.91,0.707,9.08
155555.55555555553,85.1,1,25.53,0.55,13.278
173148.14814814815,94.76,1,22.91,2.234,13.358
161018.5185185185,69.68,1,20.9,2.112,10.632
312500.0,159.61,0,47.38,0.195,1.8
112592.59259259258,71.91,1,20.82,5.098,10.539
126388.88888888888,97.55,0,29.26,3.741,9.503
171296.2962962963,133.97,0,40.19,2.165,0.611
84259.25925925926,100.06,0,28.07,9.901,14.928
190740.74074074073,112.23,0,33.08,1.855,1.684
75925.92592592593,87.7,0,0.0,8.199,13.599
79629.62962962962,64.2,0,19.26,4.371,14.107
214814.8148148148,146.23,0,43.87,0.772,2.077
126763.88888888888,156.08,0,46.82,4.956,10.728
167592.59259259258,139.73,0,37.51,1.359,9.066
138796.2962962963,91.51,0,27.45,3.796,4.475
151388.88888888888,153.94,0,46.18,1.785,1.994
81481.48148148147,50.73,1,15.22,5.366,10.032
222222.22222222222,158.86,0,47.66,1.848,8.214
94444.44444444444,93.65,0,28.09,3.909,4.733
124999.99999999999,66.89,1,20.07,4.326,9.146
92592.59259259258,154.59,0,0.0,4.283,9.512
152777.77777777778,83.61,1,16.78,2.396,11.236
78703.7037037037,94.95,0,28.48,3.043,11.181
110370.37037037036,100.52,0,30.16,2.68,14.197
210185.18518518517,75.25,1,22.58,0.622,2.207
187962.96296296295,139.73,0,41.92,1.126,7.718
173611.1111111111,126.35,0,34.0,0.782,6.472
148148.14814814815,74.51,1,10.7,1.069,12.096
197675.92592592593,139.91,0,37.96,1.765,4.151
162962.96296296295,105.17,0,31.55,5.621,5.452
179629.6296296296,113.34,0,33.42,1.216,4.922
80555.55555555555,84.73,1,25.42,4.739,5.421
176851.85185185185,139.73,0,37.51,1.329,14.127
265740.74074074073,269.23,0,43.62,0.574,13.385
104166.66666666666,81.94,0,24.58,4.801,14.692
155092.59259259258,117.43,0,35.34,3.006,10.699
271367.5925925926,152.92,0,45.65,0.929,7.199
97222.22222222222,89.93,1,21.4,3.289,12.157
109259.25925925926,62.43,1,18.73,1.695,9.842
148148.14814814815,88.07,1,19.12,3.501,7.286
182407.4074074074,156.73,1,22.97,1.174,6.133
287037.037037037,125.6,1,37.29,0.831,13.243
212962.96296296295,153.66,0,46.1,1.026,14.991
110879.62962962962,88.63,0,25.64,3.03,10.509
77777.77777777777,78.5,0,0.0,7.37,11.467
292129.6296296296,150.5,0,45.15,0.271,10.695
265740.74074074073,98.01,1,29.4,0.662,12.267
89814.8148148148,74.14,1,15.22,5.523,9.013
74074.07407407407,58.53,0,17.56,5.157,14.249
143518.5185185185,167.5,0,31.61,4.483,3.646
160185.18518518517,74.32,1,22.3,2.289,11.294
181481.48148148146,121.33,0,36.4,2.618,7.741
242851.85185185182,142.33,1,41.11,1.476,5.46
257407.4074074074,234.49,0,70.35,0.889,1.693
129259.25925925926,161.0,0,0.0,9.026,1.636
515352.77777777775,185.06,1,55.52,0.233,13.665
134259.25925925924,91.97,0,27.59,4.008,12.122
106481.48148148147,164.53,0,0.0,4.891,3.136
78611.11111111111,86.4,0,0.0,5.13,13.424
163412.03703703702,120.96,0,36.29,1.783,5.841
185315.74074074073,122.26,0,36.68,1.867,11.175
152777.77777777778,104.7,1,22.74,2.282,12.136
133796.2962962963,141.77,0,33.89,3.916,12.346
236111.1111111111,101.36,1,29.68,0.982,11.538
166666.66666666666,141.49,0,33.25,1.591,6.711
172083.3333333333,126.72,0,38.02,1.479,6.313
229629.6296296296,90.95,1,27.12,1.402,8.072
310185.18518518517,104.98,1,30.77,0.406,2.594
203703.70370370368,101.82,1,23.8,2.235,14.73
197685.18518518517,124.3,0,37.29,0.955,8.093
75000.0,83.06,0,24.92,8.147,9.684
83333.33333333333,132.11,1,18.45,3.162,8.952
102314.8148148148,102.47,0,30.74,2.412,12.504
142592.59259259258,107.21,0,32.16,3.131,10.845
303703.7037037037,121.33,1,36.4,1.275,14.427
164814.8148148148,74.23,1,22.27,2.45,14.911
155462.96296296295,74.14,1,21.74,2.323,7.158
140185.18518518517,119.94,1,26.25,1.988,7.313
124999.99999999999,82.96,0,23.55,4.989,14.879
124999.99999999999,97.36,0,29.21,4.061,12.072
142592.59259259258,77.02,1,20.26,2.181,2.516
84722.22222222222,93.09,1,22.58,4.211,14.038
147685.18518518517,64.85,1,19.23,1.649,13.19
179629.6296296296,115.2,0,34.56,1.702,5.368
203240.74074074073,89.19,1,22.3,1.853,5.853
157407.4074074074,101.82,1,22.19,4.302,5.711
128518.51851851851,101.82,0,30.55,4.538,3.667
144351.85185185185,78.78,0,23.63,2.581,9.363
116666.66666666666,91.97,0,27.59,3.43,1.136
134259.25925925924,116.87,0,35.06,2.177,9.642
123148.14814814815,96.62,0,28.99,3.457,10.582
177777.77777777775,135.55,0,40.66,1.339,6.751
148148.14814814815,116.22,0,34.87,2.18,3.091
173611.1111111111,64.2,1,19.26,2.124,12.625
136111.1111111111,92.53,0,26.09,1.643,3.859
77314.8148148148,50.73,1,15.22,6.28,1.586
233333.3333333333,100.52,1,30.16,0.833,12.305
127314.8148148148,90.12,1,27.03,1.374,1.55
182407.4074074074,115.85,0,34.76,0.576,5.153
86018.51851851851,96.62,0,0.0,9.846,14.968
148148.14814814815,57.97,1,16.72,1.067,3.327
126388.88888888888,129.14,1,32.92,2.748,8.516
135185.18518518517,111.48,0,24.08,3.186,11.42
119444.44444444444,86.96,0,26.09,3.193,8.822
163362.96296296295,122.07,0,36.62,2.608,8.36
117592.59259259258,71.81,1,19.06,2.718,11.681
157407.4074074074,101.08,0,29.93,0.778,1.706
118518.51851851851,70.33,1,18.73,6.759,5.47
145370.37037037036,148.74,0,35.42,1.562,1.766
55555.555555555555,40.69,0,8.08,10.659,14.794
110648.14814814815,88.26,0,26.48,3.244,13.576
124999.99999999999,105.35,0,28.15,3.707,3.9
147685.18518518517,110.93,0,18.26,2.498,8.663
98148.14814814815,58.53,1,17.56,4.501,11.266
300925.9259259259,139.35,1,40.78,0.934,8.579
166574.07407407407,133.97,0,25.36,1.721,11.498
254374.99999999997,82.4,1,24.19,1.968,11.781
167592.59259259258,88.07,1,25.75,2.401,1.791
259259.25925925924,170.57,0,51.17,0.676,2.581
174074.07407407407,71.81,1,21.54,2.367,4.109
189814.8148148148,102.01,1,22.38,1.213,4.007
120277.77777777777,75.81,0,22.74,4.313,2.578
124537.03703703702,93.65,0,28.09,3.448,5.091
108333.33333333333,77.39,0,23.22,3.216,7.095
294444.44444444444,161.09,0,48.33,0.923,7.095
170462.96296296295,72.37,1,11.37,0.684,3.3
120370.37037037036,83.06,0,24.92,4.525,11.114
129629.62962962962,94.85,1,14.86,4.148,9.777
123796.29629629629,96.62,0,28.99,4.614,4.824
109629.62962962962,94.02,0,28.21,2.768,14.805
197129.6296296296,144.19,0,43.26,1.975,10.348
103703.7037037037,89.19,0,18.73,7.455,14.263
109259.25925925926,64.85,0,19.45,4.227,7.814
151759.25925925924,75.44,1,10.7,1.643,11.604
106481.48148148147,93.37,0,28.01,5.079,9.954
161111.1111111111,144.46,0,38.27,1.929,13.64
239814.8148148148,142.14,0,42.64,1.829,5.346
199074.07407407407,78.69,1,23.61,1.267,6.666
129629.62962962962,86.96,0,26.09,3.361,13.878
124999.99999999999,123.38,1,31.27,7.108,4.504
86574.07407407407,90.49,0,27.15,3.618,6.912
108796.29629629629,109.44,1,28.09,2.01,4.652
221759.25925925924,106.1,1,31.44,0.503,1.638
156481.48148148146,85.1,1,25.53,2.805,14.385
94444.44444444444,91.6,0,26.76,2.349,1.11
110185.18518518518,95.88,1,28.76,2.101,8.739
87037.03703703704,72.46,1,21.74,3.284,11.08
181481.48148148146,145.58,0,43.67,2.45,13.083
133333.3333333333,108.42,0,25.5,3.061,14.831
128703.7037037037,88.44,0,26.53,4.492,11.051
182870.37037037036,101.08,1,21.74,3.43,1.499
393398.14814814815,136.2,1,40.86,0.71,13.636
74074.07407407407,93.46,0,28.04,3.682,3.786
74074.07407407407,62.43,1,18.73,6.11,9.91
137962.96296296295,96.8,1,29.04,4.443,5.368
166666.66666666666,120.59,0,36.18,2.665,13.988
161574.07407407407,79.9,1,19.62,1.568,1.882
108240.74074074073,53.14,1,15.94,1.085,9.367
132407.4074074074,77.3,1,18.12,1.053,12.807
114814.8148148148,86.59,0,25.98,1.736,14.287
138796.2962962963,136.2,0,40.86,4.236,3.5
212962.96296296295,168.25,0,29.91,2.511,11.17
111574.07407407407,75.81,0,22.74,1.908,1.114
186851.85185185185,83.8,1,24.08,1.662,4.394
201851.85185185182,133.5,0,40.05,3.971,6.178
166574.07407407407,117.52,0,33.97,3.884,9.922
212962.96296296295,122.07,0,36.62,1.273,12.013
217711.1111111111,146.79,0,44.04,0.877,10.905
171296.2962962963,87.61,1,25.11,1.671,2.903
135185.18518518517,79.43,1,23.83,2.145,5.666
207407.4074074074,152.36,0,36.12,1.925,1.122
119444.44444444444,83.06,0,24.92,4.357,12.945
100887.96296296296,116.87,0,33.39,6.46,10.861
179629.6296296296,133.04,0,37.9,4.334,10.92
215898.14814814815,139.54,0,41.86,1.045,11.049
227175.9259259259,157.38,0,47.21,0.698,9.909
160185.18518518517,89.09,1,26.73,2.399,2.252
217592.59259259258,114.83,1,31.41,1.512,6.641
578703.7037037037,170.11,1,53.79,0.13,9.313
158333.3333333333,103.87,0,30.55,1.817,1.568
150925.92592592593,117.15,0,35.15,1.706,11.128
159166.66666666666,58.06,1,17.42,1.256,4.901
185648.14814814815,151.99,1,44.54,3.656,5.209
221296.2962962963,108.7,1,26.53,1.512,1.885
263888.8888888889,197.79,1,46.91,0.874,14.49
110648.14814814815,85.75,0,24.41,3.351,7.138
106481.48148148147,75.99,1,22.8,2.07,12.103
143425.92592592593,76.18,1,20.37,4.407,14.878
86111.11111111111,104.42,0,0.0,4.001,12.149
231481.48148148146,120.59,1,33.89,1.833,12.445
363425.9259259259,153.48,0,44.59,0.903,2.814
689814.8148148147,223.99,1,66.78,0.107,4.077
111111.11111111111,104.98,0,31.22,4.724,11.493
172870.37037037036,146.04,0,43.81,3.085,8.881
97129.62962962962,88.16,1,21.85,3.037,11.279
87962.96296296296,94.2,1,27.26,9.842,14.105
242592.59259259258,150.87,0,45.26,0.931,10.399
180555.55555555553,77.2,1,23.16,1.576,13.551
175000.0,95.5,1,27.7,1.573,13.174
155555.55555555553,150.69,0,34.81,7.128,10.029
161111.1111111111,70.98,1,21.63,0.709,2.907
115740.74074074073,78.22,1,19.57,3.23,8.372
152777.77777777778,113.71,0,34.11,1.531,8.073
146296.2962962963,61.59,1,18.48,1.987,7.107
162962.96296296295,67.63,1,20.29,2.702,14.184
202972.22222222222,81.66,1,24.5,1.618,8.465
133333.3333333333,75.72,1,22.71,1.832,13.145
164814.8148148148,112.6,0,33.78,1.92,13.461
137037.03703703702,128.39,0,29.29,5.264,12.013
107453.7037037037,80.27,0,24.08,7.533,2.13
183240.74074074073,80.45,1,24.14,1.243,9.627
108333.33333333333,82.13,1,24.64,4.178,5.969
197222.22222222222,151.43,0,45.43,1.524,11.313
142129.6296296296,99.78,0,29.43,3.792,2.47
251759.25925925924,204.01,0,60.15,1.31,1.095
99074.07407407407,98.11,0,29.43,6.019,10.714
185185.18518518517,157.94,0,46.88,2.0,10.161
129629.62962962962,119.19,0,25.95,3.336,10.065
268518.5185185185,154.22,0,46.27,0.755,3.208
175000.0,98.01,1,29.4,1.671,10.211
151851.85185185185,100.34,1,15.58,0.755,13.509
104629.62962962962,62.43,0,18.73,7.718,13.047
134259.25925925924,89.19,0,18.06,6.048,8.589
124537.03703703702,92.81,0,25.78,4.455,5.894
115740.74074074073,83.06,0,24.92,4.638,13.452
103703.7037037037,122.45,1,0.0,2.723,0.194
212459.25925925924,122.07,0,36.23,0.618,12.043
74537.03703703704,62.43,1,0.0,5.439,7.396
84722.22222222222,62.43,1,18.73,1.796,2.396
106481.48148148147,84.73,0,25.42,4.205,6.823
124074.07407407407,112.51,0,26.53,4.52,11.502
132407.4074074074,108.51,1,28.99,2.483,12.649
127685.18518518518,198.44,0,59.53,3.354,6.195
170370.37037037036,73.21,1,21.96,1.773,2.006
134259.25925925924,105.72,0,16.39,2.241,11.939
198148.14814814815,83.06,1,24.92,2.632,10.631
136111.1111111111,84.73,0,25.42,4.52,8.927
340087.037037037,158.12,0,47.44,0.335,4.801
117592.59259259258,140.0,0,29.96,4.848,14.23
175925.92592592593,126.44,1,37.93,4.129,10.405
122685.18518518518,110.55,0,30.83,4.271,12.729
94259.25925925926,113.71,0,0.0,6.874,6.493
131481.48148148146,110.37,0,33.11,4.728,11.203
120370.37037037036,95.13,1,26.2,4.254,14.182
128599.07407407406,82.87,1,20.82,3.302,2.374
162500.0,70.98,1,21.29,1.068,3.935
180555.55555555553,78.69,1,23.61,1.442,3.722
131944.44444444444,106.0,0,31.8,1.954,0.12
246203.70370370368,137.87,0,41.14,0.637,11.487
208240.74074074073,82.13,1,24.64,1.056,4.995
229933.3333333333,156.91,0,47.07,1.507,8.539
157407.4074074074,108.98,0,29.35,1.31,2.786
430555.5555555555,192.87,0,57.86,0.145,8.184
212962.96296296295,73.58,1,22.07,0.528,5.144
164814.8148148148,105.91,1,16.3,2.748,11.132
172685.18518518517,70.23,1,21.07,1.077,6.109
157314.8148148148,96.06,0,28.21,2.796,2.454
119907.4074074074,105.35,1,20.49,2.783,7.749
110185.18518518518,91.79,0,24.41,4.23,4.457
225925.9259259259,196.03,0,58.81,1.507,1.154
159027.77777777778,130.53,0,39.16,1.463,7.471
120370.37037037036,81.2,0,24.08,4.109,9.568
272222.2222222222,140.84,1,33.22,1.792,11.611
153148.14814814815,70.61,1,20.79,1.896,11.171
118055.55555555555,89.09,1,24.64,2.175,1.47
279166.6666666666,184.6,0,55.35,0.905,6.628
92500.0,80.27,0,24.08,4.304,10.665
175925.92592592593,108.32,0,23.86,1.322,12.937
139814.8148148148,97.92,0,29.38,2.213,10.114
167592.59259259258,82.87,1,23.44,1.726,1.852
119351.85185185184,97.55,0,29.26,3.124,8.928
149537.03703703702,102.56,1,30.77,5.311,12.44
167129.6296296296,98.48,1,21.29,2.849,10.44
167592.59259259258,124.21,0,39.16,2.015,9.859
170277.77777777778,66.24,1,19.26,1.714,8.954
112962.96296296295,89.56,1,25.78,1.505,11.98
350462.9629629629,187.48,0,55.8,0.252,13.398
352777.77777777775,182.83,1,20.29,0.624,7.059
133333.3333333333,81.2,1,24.36,3.876,11.931
240740.74074074073,123.75,1,37.12,1.439,12.869
171990.74074074073,138.33,0,41.5,2.284,1.397
126851.85185185184,86.86,0,26.06,3.317,7.158
163888.88888888888,126.07,0,28.4,2.059,1.447
128703.7037037037,61.41,1,18.42,3.566,12.514
126851.85185185184,86.21,1,25.86,3.818,10.213
150000.0,68.28,1,20.15,2.008,5.575
183240.74074074073,160.16,0,46.82,2.397,13.565
219444.44444444444,104.79,1,31.44,0.895,13.919
63333.33333333333,64.85,1,19.45,6.942,3.795
210185.18518518517,146.14,0,43.84,1.066,8.641
166666.66666666666,124.4,0,36.48,1.095,5.805
139351.85185185185,96.62,0,28.99,4.357,11.073
128703.7037037037,84.73,1,25.42,1.926,7.738
156481.48148148146,157.84,1,22.41,2.586,11.298
122685.18518518518,76.64,1,21.74,2.485,10.743
132407.4074074074,123.38,0,37.01,2.86,11.977
175925.92592592593,146.97,0,45.26,4.747,5.697
257407.4074074074,154.13,0,41.83,0.667,1.087
260185.18518518517,104.05,1,30.24,0.791,5.052
167129.6296296296,107.02,0,32.11,3.283,1.227
110648.14814814815,58.53,1,17.56,3.7,1.875
99537.03703703704,128.02,1,27.7,4.935,1.455
150833.3333333333,77.3,1,23.19,1.698,4.401
106481.48148148147,80.27,0,24.08,3.784,9.268
128240.74074074073,97.73,0,29.32,4.19,10.222
143518.5185185185,104.79,0,31.22,4.876,7.025
129629.62962962962,99.59,0,15.25,1.964,11.998
148148.14814814815,435.9,1,170.29,0.138,11.107
142592.59259259258,115.76,0,34.73,4.583,6.149
208333.3333333333,93.37,1,27.26,1.813,11.136
164351.85185185185,69.96,1,21.49,2.505,13.557
268518.5185185185,111.76,1,32.47,0.914,13.814
214814.8148148148,150.13,0,45.04,1.739,6.73
120370.37037037036,90.67,1,27.2,1.685,11.463
300925.9259259259,153.48,0,46.04,0.358,11.022
187500.0,127.09,0,38.13,1.646,5.47
127777.77777777777,91.97,0,27.59,3.847,3.72
136111.1111111111,104.24,0,25.75,3.724,10.556
165925.92592592593,120.22,0,35.62,2.044,1.585
310185.18518518517,176.7,0,53.01,1.18,0.517
187962.96296296295,118.36,0,35.51,1.214,14.948
279629.6296296296,134.99,1,40.5,0.974,8.531
308488.8888888889,132.11,1,38.82,0.346,6.404
110185.18518518518,88.07,0,26.42,5.68,7.87
191574.07407407407,101.45,1,26.53,1.706,3.785
273604.6296296296,151.43,0,45.21,0.539,3.257
193425.92592592593,125.6,0,37.68,1.844,6.59
254629.6296296296,166.02,0,48.86,0.551,11.3
102777.77777777777,88.07,0,24.08,7.313,13.13
144907.4074074074,137.31,0,41.19,2.753,1.598
67129.62962962962,66.89,0,0.0,9.767,10.709
175925.92592592593,98.57,1,20.9,1.038,11.754
76388.88888888889,65.78,0,11.71,6.01,8.315
136111.1111111111,166.76,0,50.03,0.883,13.531
50925.92592592592,73.95,0,22.19,5.393,6.573
73148.14814814815,71.91,0,15.16,8.753,10.416
120833.33333333333,75.81,0,22.74,3.324,13.13
237037.03703703702,147.16,1,42.09,2.747,8.054
163425.92592592593,88.72,1,26.06,1.771,2.703
210185.18518518517,147.53,0,44.26,0.905,1.696
122685.18518518518,88.63,0,25.39,3.331,2.72
92592.59259259258,75.81,0,22.74,6.313,9.26
116203.7037037037,74.6,1,22.38,3.822,14.294
115740.74074074073,71.07,1,21.32,4.353,3.523
155462.96296296295,123.93,0,37.63,1.856,6.822
124999.99999999999,153.85,0,46.15,3.888,10.106
48611.11111111111,64.38,0,19.31,5.855,10.549
185185.18518518517,85.47,1,25.53,1.749,4.544
118981.48148148147,80.27,0,24.08,3.898,1.166
113888.88888888888,81.01,0,23.91,6.602,10.736
143518.5185185185,103.49,0,31.05,1.964,0.18
211574.07407407407,119.29,1,35.79,0.904,5.545
163888.88888888888,108.88,1,24.97,2.204,13.63
144291.66666666666,67.63,1,20.29,1.835,13.805
100462.96296296296,89.19,0,26.76,6.104,12.954
243055.55555555553,200.3,0,43.7,1.947,1.626
262465.74074074073,165.0,0,48.27,0.992,5.258
199074.07407407407,138.8,0,41.3,1.462,12.043
112962.96296296295,87.14,1,19.06,0.641,5.757
185185.18518518517,124.3,1,34.78,3.764,14.959
158333.3333333333,79.71,1,23.91,2.291,13.672
124907.4074074074,73.02,1,19.45,2.949,4.83
379629.6296296296,190.73,1,56.66,0.908,13.286
217592.59259259258,92.16,1,27.65,1.801,2.314
157407.4074074074,113.53,1,15.89,1.138,5.115
101851.85185185184,82.87,0,24.08,3.5,6.195
138796.2962962963,100.15,0,30.04,4.282,13.435
164351.85185185185,71.44,1,21.07,2.811,11.133
291666.6666666666,183.95,0,55.18,0.366,10.325
175000.0,91.97,1,17.06,3.205,11.492
240740.74074074073,142.14,0,42.64,1.846,7.798
97129.62962962962,119.01,1,19.93,7.553,10.568
145307.4074074074,57.23,1,17.17,1.928,3.006
133474.07407407407,48.31,1,16.72,1.763,11.679
200000.0,75.62,1,22.69,1.273,6.321
178703.70370370368,81.94,1,24.33,1.905,6.853
117592.59259259258,85.94,1,21.1,3.295,3.871
133333.3333333333,78.78,0,23.63,2.156,14.755
214814.8148148148,154.96,0,46.18,0.973,3.713
97222.22222222222,78.04,1,23.41,5.666,12.046
153240.74074074073,154.31,0,27.65,2.177,5.756
253981.48148148146,102.94,1,30.88,1.35,4.416
431944.44444444444,244.61,0,73.38,0.103,4.995
231481.48148148146,95.32,1,28.6,1.053,1.878
221296.2962962963,145.95,0,43.79,0.751,12.769
84259.25925925926,73.39,0,21.4,1.854,7.363
108333.33333333333,91.42,1,27.42,4.989,11.673
76851.85185185185,44.87,1,13.46,2.062,9.993
155092.59259259258,70.05,1,10.7,3.056,1.94
54166.666666666664,80.27,0,24.08,9.862,12.661
219907.4074074074,196.68,0,33.58,2.759,5.08
145370.37037037036,92.72,1,16.61,1.65,12.13
103703.7037037037,131.55,0,22.74,4.583,6.393
97222.22222222222,64.85,1,15.61,1.706,5.43
116203.7037037037,73.95,1,22.19,5.861,1.721
231481.48148148146,129.32,1,38.8,1.83,1.641
125925.92592592591,154.59,1,19.9,2.544,12.409
349537.037037037,162.21,0,48.66,0.242,8.321
121296.29629629629,80.73,1,20.49,2.558,12.985
217592.59259259258,141.68,0,42.5,1.449,2.179
114814.8148148148,147.16,0,44.15,3.011,13.16
113888.88888888888,83.61,0,24.08,3.158,5.692
150925.92592592593,113.43,1,13.43,1.884,13.23
228312.96296296295,139.35,0,37.79,1.835,5.485
260382.4074074074,105.26,1,30.49,0.774,3.273
148148.14814814815,156.73,0,20.82,4.454,3.807
127314.8148148148,87.24,1,26.17,4.056,13.547
127777.77777777777,105.54,1,33.67,3.222,12.466
127268.51851851851,107.77,1,27.2,1.932,1.733
111111.11111111111,88.26,1,24.02,1.952,7.673
178703.70370370368,80.27,1,23.38,1.572,10.109
179517.59259259258,120.22,0,35.84,1.42,8.101
261964.8148148148,136.01,0,41.39,0.897,2.348
97222.22222222222,64.47,1,18.73,8.914,13.869
254629.6296296296,152.92,0,44.43,0.555,2.678
123148.14814814815,71.35,0,21.4,4.81,2.383
103703.7037037037,77.39,0,23.22,4.193,1.258
116203.7037037037,68.84,1,17.34,5.049,1.627
199074.07407407407,114.83,1,22.05,1.515,5.925
212962.96296296295,87.7,1,26.31,1.242,7.447
129629.62962962962,103.31,1,23.86,1.715,3.571
83333.33333333333,96.62,0,0.0,6.288,10.046
237962.96296296295,171.31,0,51.39,0.807,8.846
191666.66666666666,97.83,1,23.22,1.861,8.434
162870.37037037036,145.76,0,38.63,1.417,11.386
113425.92592592591,115.76,1,21.66,6.993,14.998
314814.8148148148,121.7,1,35.79,0.543,2.92
114814.8148148148,106.28,0,31.88,4.949,14.245
206481.48148148146,171.31,0,51.39,1.602,5.234
166574.07407407407,65.78,1,19.73,2.289,10.018
118055.55555555555,99.31,0,29.79,2.261,6.631
126388.88888888888,78.78,0,23.63,2.982,14.051
254601.85185185182,146.32,1,19.43,2.331,14.078
133333.3333333333,124.86,0,28.54,3.781,3.205
131481.48148148146,116.31,0,34.89,2.205,1.489
250925.9259259259,113.62,1,34.09,1.636,8.516
129629.62962962962,97.36,1,25.45,4.962,13.172
110185.18518518518,74.69,0,21.96,3.507,10.951
169351.85185185185,133.78,0,40.13,1.524,10.606
177907.4074074074,68.19,1,20.4,4.577,2.742
133101.85185185185,89.0,0,26.7,2.017,10.889
59722.22222222222,89.93,0,18.28,7.199,10.287
172685.18518518517,89.37,1,26.09,2.442,1.607
148148.14814814815,104.61,0,31.38,4.543,7.907
161111.1111111111,142.79,0,36.76,2.603,11.245
111574.07407407407,80.27,0,24.08,5.998,10.179
365386.11111111107,179.49,0,53.85,0.522,11.533
138611.1111111111,114.83,0,25.42,2.319,13.741
182407.4074074074,96.62,1,15.02,1.814,14.366
176851.85185185185,132.2,1,16.39,1.763,10.36
138240.74074074073,78.78,0,23.63,2.669,14.332
287037.037037037,95.32,1,28.34,0.146,13.148
112037.03703703704,88.44,0,26.53,2.543,2.182
166296.2962962963,132.11,0,39.63,1.632,13.862
119444.44444444444,84.82,0,22.69,2.717,2.894
146203.7037037037,110.37,0,33.11,3.126,9.976
222222.22222222222,113.34,1,34.0,0.888,13.546
103703.7037037037,73.95,1,15.61,6.373,4.798
85185.18518518518,58.53,0,17.56,3.587,10.078
125925.92592592591,83.24,1,24.97,3.088,8.798
265824.07407407404,146.6,0,43.84,0.6,12.565
134259.25925925924,99.59,0,15.25,3.084,12.115
78240.74074074073,105.91,0,31.77,4.867,3.974
171296.2962962963,113.43,0,34.03,1.515,2.993
162037.03703703702,88.54,1,26.56,2.984,12.175
194444.44444444444,192.59,0,42.98,2.315,2.608
246759.25925925924,110.37,1,32.11,1.253,13.424
131597.22222222222,100.15,0,30.04,4.507,1.087
136574.07407407407,116.69,0,35.01,3.382,8.365
